signal_strength,packet_loss,temperature,bandwidth_usage,cpu_usage,latency,active_users,power_voltage,status
62,8.004754006487016,29.416422584782005,45.33371525384787,80.26600921944112,196.18436401049658,566,241.3503959532496,FAILURE
62,7.672099554203518,46.43554461397196,99.30856981261131,11.997340935304731,178.50698061258223,70,189.72218241292143,FAILURE
43,1.4438316117723593,53.41237040151457,46.088479044655735,86.58029227623773,50.089784291360935,320,220.01447747773696,NORMAL
50,3.7239216542491524,30.957548506273426,60.70597179250534,59.14426693653001,243.2762358415791,834,192.1855991868489,WARNING
54,1.5047125430699548,28.521097959200716,54.005448991597085,89.77049281094449,92.92235273843059,974,193.2775666747471,NORMAL
50,9.905553392268697,62.88585815928505,69.62040784178782,28.488743759923576,223.49505172037937,609,207.537489867704,FAILURE
83,0.28972404517569994,84.84923971739222,16.15937210785603,80.01882599358493,272.2862917610435,358,187.0015050479312,FAILURE
92,4.171405035075591,66.3380390330747,76.50883223028673,72.42134815602518,239.01329225783823,562,243.22562341630677,WARNING
99,7.923919112094213,34.16279249319649,32.14298577029027,49.87722587204293,149.29968421121677,88,253.5960518295227,FAILURE
48,4.472115578888401,70.69542929286698,60.03671324708455,46.61761018313143,82.10243342421431,200,210.42110758650514,WARNING
78,1.8663595680083123,86.62705428974846,56.40134309053897,14.91553435966578,237.96428488842452,911,239.07034173850636,FAILURE
60,7.030622741449926,41.82957564731237,27.20841459221795,78.30662032631328,120.35655739096342,883,223.40955269509584,FAILURE
47,7.7274577043527914,30.207771692003845,73.55116425525864,39.0886134135946,41.09599532018712,797,241.39141524154917,FAILURE
83,1.571775614094707,56.11237485852852,58.69979672423707,34.12475394206672,193.49992712101624,85,238.05531241932346,WARNING
91,7.312865426983937,24.878616856657203,49.802458672944304,56.08545597311192,58.27930480571601,74,202.53687014290563,FAILURE
55,8.847606115510706,29.211745114976253,61.995046256473266,67.18849318172613,116.11134712726819,458,241.4198892732707,FAILURE
85,6.2739761141715,84.77017588216411,82.49894231979216,57.41519905607438,40.306526751473726,241,183.3768225674064,FAILURE
71,1.2430530964854059,39.46900666309686,15.565408225583264,29.261700694939574,75.56498927404415,253,237.60155680870577,NORMAL
74,9.311588800824836,88.36314989100975,91.56857733794577,90.60777125126484,278.0913811450206,740,249.600321844228,FAILURE
53,0.10693192658678297,30.41902939361173,30.421803162000575,46.15329928304015,271.4132959933807,444,228.17916845586555,FAILURE
55,9.27666060730006,94.59227683375356,60.129455059290144,65.59252743222709,15.234995670419273,373,213.08915042500428,FAILURE
48,3.4791871755555537,51.323313998134104,21.107421155651476,91.50472658063838,296.8036758063434,815,235.5037306796185,FAILURE
67,5.372008127612627,35.19397119854875,17.755492730474156,54.451257334459825,3.6288643220502568,448,189.68417526217866,FAILURE
72,3.5399758350993227,26.23961148202905,36.380123203373245,70.72033183957947,1.7514639434747377,465,226.49058495018977,NORMAL
71,3.726449274192926,41.79933288558129,77.67202225720301,63.121438979085234,266.95251016904655,138,186.02217766745673,FAILURE
44,2.905384824268067,80.1538188419039,61.62928306717491,31.395864409134425,171.72463230648697,711,206.85112802183292,FAILURE
74,5.378973539303105,66.04000611460395,22.260111563898143,46.470520609909315,214.16981383571652,472,193.9128386752441,WARNING
61,9.96130253510641,64.44064262106158,71.2990951643113,47.308219040728744,288.6370305336321,567,247.1952031476287,FAILURE
70,1.8214281992213976,37.443642195629465,33.82713645849125,22.502331097566675,124.89440266946194,694,183.21244560236207,FAILURE
69,4.445189106383575,59.687704562725195,12.35962378509973,68.8603680777749,288.2515619026918,160,183.3155836903911,FAILURE
62,5.71584498961903,33.68652163497187,83.29171552462765,45.39269607064584,179.43860327360713,573,232.82708649683383,WARNING
84,3.5729780421570334,61.17217876711286,65.96517185730593,61.06505875280336,43.77682779165749,218,188.77062950390302,FAILURE
57,5.440361251144501,69.4083025261108,51.55389245018486,87.28646986385068,279.9740701700609,744,198.88301754099948,FAILURE
87,1.7546630518261108,48.46492766006705,93.55809897989722,93.46997330357259,255.41135576737273,590,198.80240173565898,FAILURE
65,3.886863804828989,24.594949118857492,47.547746786195724,67.30759539981693,37.27699673413867,980,180.67784106968878,FAILURE
99,2.5528081646034306,37.61793741521058,71.3241119366168,31.863453521001748,140.5819827371321,153,229.24924420803052,NORMAL
63,6.624020198498256,23.664528834550424,29.0224095365337,75.51288306245809,77.26852572886627,255,208.55139097261744,WARNING
79,1.9346347070268433,63.68205866842819,26.59984652513636,94.96739377642596,204.53701078127807,367,213.98698554830838,WARNING
47,4.42244694659032,30.822586421677165,57.75264198874596,81.31847734419752,120.90549587790623,630,186.83726815876156,FAILURE
99,6.511116778576703,60.937528542829114,35.57242266220407,61.606174514584026,176.3307884820261,572,244.18528312512464,WARNING
64,2.1812042962547116,42.4050104026067,44.600997923387894,82.18040841490799,179.84909741564695,71,185.64601137181097,FAILURE
47,7.414205206512778,45.66296599086685,20.115347973669436,88.34455331906686,103.91028703104861,150,195.40955478250507,FAILURE
89,2.1448211800978156,50.6793856036793,12.747304329227449,26.547407860600103,152.10469933815165,953,227.1091276281422,NORMAL
62,4.511100850783853,27.12737382337415,63.29650705295994,91.42400272974672,67.5217539252942,14,259.74826532487225,WARNING
68,7.664684434688594,32.73496465501532,90.26268812344178,78.77762607563642,17.35892000253554,997,256.52729692071557,FAILURE
68,7.824412769877752,74.90195638285665,29.611119468119586,23.380642412407145,247.6260889289589,967,246.68574810675113,FAILURE
45,8.310443700864731,71.99267877349051,59.811490714352246,89.63390144077931,236.22786160189293,785,224.6317650064095,FAILURE
44,9.935276749660177,77.29118834267366,86.16470035513338,74.23762595226222,282.84116412551424,346,193.8042326080641,FAILURE
91,2.960494762095535,59.69230986452072,41.519473499770406,97.59474539700659,254.95192858000576,69,251.92855547497646,FAILURE
98,8.189359669692903,21.257409776702893,26.599530572032908,26.370636682138,144.84946251329242,657,198.30086296530632,FAILURE
71,8.405763195524141,26.173122457202435,12.373953918603057,17.57264054343394,11.869244172830172,141,182.83933241274784,FAILURE
65,9.948816675786645,87.35050692538138,59.54908788761874,22.740625078769863,233.0377386893523,408,254.11478821233362,FAILURE
93,2.9565019336919294,29.37281657317427,85.76769459966347,19.939247440121278,168.8572921246813,392,188.02457638757306,FAILURE
74,2.8322690758849234,32.73720373301276,56.971308177875684,36.908625472280406,233.17278921174037,358,258.03766727007655,WARNING
55,2.150407998943277,80.74711558036716,81.22135922160527,77.79405232195779,233.24658299993925,587,195.66227380908,FAILURE
81,2.178405197258665,75.2949633684989,13.683618746849703,47.519540932422096,243.21650749350377,158,231.7858173979892,WARNING
85,8.06792118858731,77.80977847865574,76.25134268188981,66.04579291649686,293.34444048859865,538,195.23943489255834,FAILURE
69,9.80005482374241,81.84078669002969,57.071095569939054,54.27374517304214,196.3902586851625,59,212.84112929724353,FAILURE
71,2.8889401619003974,72.29458208683411,19.812725808896026,20.995823143580395,130.12403951049578,618,201.37680618879136,WARNING
56,5.183895784986905,59.39919601657998,77.93228050777697,97.00621927461216,58.82920612386477,785,211.25406992574574,WARNING
58,1.3165295490199724,91.23224366748862,57.77884373926566,51.19709262009606,281.29313863999465,542,251.23296874948957,FAILURE
40,3.046826430865824,81.84867637474386,60.875958418956685,80.88779194249683,173.54126185241483,398,242.48748928077083,FAILURE
79,7.165479237560256,27.33405257472078,67.5105573252954,29.195213216003403,150.95622819770324,323,214.45666081218792,FAILURE
91,4.911446139834236,78.45687843871586,51.56883539896945,68.97308410750878,17.868688137280266,762,218.14845253892187,WARNING
50,4.441084712782671,58.616468147408476,99.42974164014362,45.44040761607683,69.25836301586635,327,241.76290722541899,WARNING
65,0.3763066679777005,83.77241183529232,60.29972627194411,91.77269734320895,58.0098916246023,479,224.03257619587401,FAILURE
92,5.743576955817396,91.4582571056618,88.50578524136519,36.19377534934502,111.15796194328648,836,202.92777669358756,FAILURE
92,6.608743276879094,57.15350328374428,85.09593038575211,82.86898599103183,181.76666293033503,499,190.5770966999205,WARNING
80,8.167152256989107,41.582767255829154,60.343969370653,22.595403630108805,207.41147947363035,930,198.3550531608605,FAILURE
74,4.481640642783854,42.981109712484454,13.776653978579727,33.52206636300133,123.18007713263269,451,197.78545441455017,WARNING
48,7.213987869687834,90.87994462978087,90.63146154001866,26.341504646629033,295.53609203572296,159,252.83626009671238,FAILURE
84,8.152594338778771,59.98091500218763,25.369153727566783,54.98564646420368,130.03916115059428,332,253.48559693699403,FAILURE
54,1.494534984856427,30.55062407461464,57.83420970691404,81.80227421563006,257.8896999672125,605,232.52263112575847,FAILURE
92,8.732694312476387,58.39702062105083,87.86518037871772,52.50995848295221,261.3962029215995,772,224.24458992870186,FAILURE
70,4.303961519710471,91.42554006836716,39.90056028094287,58.90866690910077,200.42342875960412,990,238.510638010584,FAILURE
82,6.598784638823542,39.37142023188985,81.9198227617287,11.21278824771068,200.40746864104045,606,240.98746203957793,WARNING
81,7.348387413616343,42.91507740432828,87.88991398999754,48.531330888976754,140.84632327591623,875,255.2151253738084,FAILURE
61,6.156201890236205,22.27570847073775,78.68977440780385,87.1121739525493,242.84679362159537,413,183.91852482967795,FAILURE
90,5.487201482223067,70.58827461367353,33.4911117556916,66.02727555006257,284.5094642034844,618,250.45811967444186,FAILURE
65,9.381459050996973,44.98041040597114,38.57027548526582,77.60027590391641,61.241382958095905,143,233.70133345514176,FAILURE
76,2.1903701408224707,32.11041700749941,32.3563458953952,21.16116034065364,44.093580121054,190,252.20170919414502,NORMAL
50,1.4494731049323728,48.3979019584695,82.1490985409902,79.2381143574124,99.58199309696717,679,188.9257109582128,FAILURE
45,5.472830932107345,45.23288632812899,67.76455021714699,48.55108742621235,75.40575846789831,919,231.03673146435813,WARNING
46,3.6931241786111926,94.49301438761711,44.393185322471794,83.8869002659202,32.01072471818346,841,233.45774177378746,FAILURE
46,7.108569457604296,72.42940920189346,80.55699574598304,58.086125556179496,104.76348651948831,357,238.56452783815297,FAILURE
42,8.658313149282478,28.530262545293247,26.303421445789787,11.558156839787562,248.67215774861313,209,259.1096628271312,FAILURE
100,2.961782053952726,71.54819475677522,74.51683695848865,85.88018315802549,249.1431378621262,987,222.28752830197735,WARNING
89,0.8815815883732803,61.48317309527199,69.6072897499916,61.7744665534196,293.32748541201505,496,180.326848537014,FAILURE
68,0.38303738140280874,55.28268701078631,93.64648426174449,68.44227520736789,281.4403375831168,134,181.31002546806116,FAILURE
43,5.110486711413725,56.2113257975542,12.969260169672943,27.613675562109734,35.55548511747125,48,239.91564093050863,WARNING
78,4.919331364042121,89.97831104282892,77.72735315967988,71.26175441461461,65.63350802982683,344,218.6096234827716,FAILURE
86,8.901320144121517,65.60209999276998,14.107162491105829,92.17231458112978,46.52446588600962,270,259.96263868701544,FAILURE
81,0.5179261682409664,41.91392061796331,32.015715619122304,23.42764631077706,251.35048963164647,724,187.02037268207417,FAILURE
42,7.940075929970255,89.36321139391343,62.89665670465608,96.92933634292636,41.720480941521075,142,227.72290917943835,FAILURE
75,9.956164722334567,29.010320347681663,91.86924905069398,25.147614199342676,265.0350896124159,808,205.6873700346546,FAILURE
43,0.01840371055807255,58.249338530780534,56.28423301767713,90.12252144125698,137.37177828888622,592,225.80613859919174,NORMAL
57,2.4734028077761003,22.94519383686381,23.270565890447685,74.69345177369387,270.7750387793238,273,211.2165245413613,FAILURE
96,4.096383323226469,83.45500954463108,14.7709116160154,43.029342742024944,156.76872969158055,580,246.82740280999644,FAILURE
95,9.653590498526064,23.849140387663873,44.756322413202625,31.21263872656922,57.34266377188682,832,197.47707139551355,FAILURE
86,1.0358439111665751,35.216005476250324,88.89351046261983,96.72494706742276,213.42413848946674,723,231.96371363124734,WARNING
64,4.54656471074773,58.54393798902416,78.06489372296338,17.237467123334113,177.401275028068,340,222.49300881604364,WARNING
59,1.6385476417222367,85.3440336251777,14.362506844178036,10.162029209469285,17.016998657403082,96,232.90493168765204,FAILURE
87,6.610675236855341,51.588883565504986,96.13580941569418,97.4174307705431,238.57541538130886,511,222.43623072476092,WARNING
83,1.5769363433847816,47.99390372034706,28.27302862747369,98.57793450197762,224.93036542052502,238,212.22580452910557,WARNING
93,5.162174448473676,80.30617274630248,63.62837342261486,16.587060523312758,55.55109001979185,492,254.75005946515833,FAILURE
66,8.036385668274521,81.76292174580746,73.85175127087435,56.760548175004445,122.1660070719511,118,202.97209030272438,FAILURE
89,2.3277425560682485,65.78037734308879,28.59939049704983,12.578099968955296,213.700031696516,609,217.63392357301495,WARNING
51,2.5547638980859366,25.879525474051125,13.599431937720597,51.95759525275444,53.562257963884974,412,240.58253374563412,NORMAL
98,9.622614481575413,25.482988292755415,54.916303718002716,48.695258922757375,156.9360284248422,244,200.26425996655468,FAILURE
45,5.406107599814179,56.805542238447266,40.17167036676237,81.05669691430116,294.66223651324987,624,197.5330395995406,FAILURE
46,0.11448088736614626,71.55440903067677,85.57431610440307,21.139289619037804,90.136926520417,561,237.40303357868012,WARNING
65,0.057753683415847634,87.13855209942227,35.14147458909126,66.97425468137565,183.87547595698206,70,236.31495064296462,FAILURE
64,5.362003058058919,52.289506773085456,37.211054281783504,63.87499962565734,108.2566186435551,487,187.22490489713567,FAILURE
72,8.135730474513236,93.3922961354734,41.66986569427501,66.60337208051729,135.50451337918918,555,250.29062005808834,FAILURE
57,1.8896651806354625,34.95030128353708,29.973802527319123,97.72230994389786,248.93998553915245,489,185.44842217215674,FAILURE
91,9.765644794064647,53.876654260894135,99.08658265063427,68.50522442355653,278.32079992609385,33,192.5235027276904,FAILURE
51,2.83042567424293,40.20757607812637,94.7609172807034,13.281453783507532,123.84549607303254,984,224.30128622064285,NORMAL
91,5.954651108118204,81.16008044043184,27.710192333992715,39.342782982399676,92.55102227811501,319,220.53249298587843,FAILURE
60,6.575077176053814,43.6481040720598,23.87941276336143,27.46135587656456,193.74873121621792,269,259.6437467839711,WARNING
71,6.464037031707529,39.22052323635054,82.19523569945414,21.775473928244473,76.63543265198763,539,247.4813554507822,WARNING
40,0.9530311478921771,39.91321201784748,72.7497680454643,18.730452185769746,179.35320951078205,845,220.44650732727567,NORMAL
57,8.743480093849962,34.36782390232746,75.1270388983147,45.93758917783553,113.87529401403027,769,220.43934547079675,FAILURE
87,4.139154979626172,25.34073998012666,39.65585062404462,76.34586093174383,243.74916373346127,813,230.2633383522113,WARNING
47,4.578458450065256,53.862432002339396,38.551160322182255,41.55081182330379,197.23664978563133,20,256.6672732587043,WARNING
77,3.0559964646807836,90.89761654741373,13.989959849896488,84.2015449462495,189.53216962078503,344,240.92645541217826,FAILURE
45,1.264152698640707,80.25181825298122,15.273832059459494,90.69443134699372,212.22299538749203,708,188.0066253177551,FAILURE
46,8.254608277472196,94.00345208059656,74.22749038653406,34.89585134162533,195.62673169196984,978,221.6605641676127,FAILURE
64,2.9505692951202986,28.353923689176497,63.42421360962188,20.976234967268887,20.986847853188348,873,238.20505646395083,NORMAL
54,1.654555014760326,89.7910840199946,14.734960772414874,52.88159695106115,245.61474838083322,104,212.40289280710152,FAILURE
67,9.232477616143926,87.82424742185397,38.06634664320965,56.075449304914855,163.4215057880073,548,191.38118202004455,FAILURE
62,2.3540861169525,76.68630518631883,78.53265088761935,19.88922827577629,119.11770082734289,483,251.62553716800443,WARNING
88,7.384773936758186,33.61545658415192,84.4196601745725,71.96556615854757,181.37406336098869,10,180.72326781169326,FAILURE
72,6.986637057632155,64.4650286879753,84.93321513817891,55.574974196434425,167.3277792849921,144,216.73650549266705,WARNING
76,0.06146992560364328,42.40832799741763,32.0267201655996,59.47367509073094,176.75478141175893,303,230.25306830537872,NORMAL
97,9.753211797240745,49.504432378246705,59.29475499947112,65.16311904687737,62.34559480110424,389,190.15513104539895,FAILURE
55,5.0316040256990995,77.66650508041417,50.983968391543016,59.37601858824758,183.50522376533024,452,235.07714840720593,WARNING
69,4.711798004912662,72.41750347091916,49.76847564822546,70.6074318755478,267.2916387143867,447,217.646168733382,FAILURE
58,5.845582679009594,44.052959497238135,21.53407854805724,65.28629694856474,63.260436260910346,796,225.5575119926184,WARNING
89,9.543685157106761,26.81104917810502,65.8179808975255,75.5018929190805,207.11437099835067,431,194.125147978198,FAILURE
53,7.39374317720925,69.26771638604339,74.36451963005479,33.667167372683714,158.72866965789535,630,189.00680679189992,FAILURE
67,8.20494347188859,25.93909795553612,32.42780920070841,58.77974916917951,274.234943383528,526,195.02572807112264,FAILURE
78,7.195394569584995,93.21046790112652,59.08667747350188,74.05138480291957,234.76603475216416,107,207.04092041857615,FAILURE
94,2.47052938809192,47.92681314482719,61.266848372131776,82.4451216076174,251.8061181050557,558,181.8095496597182,FAILURE
82,9.70576760246911,38.274065455702164,34.34599099724733,43.487966329808195,251.46060423483829,364,180.24459381836104,FAILURE
60,3.1465837130647656,67.9994697353396,57.26710470200423,30.0676309176641,135.8333251450462,583,210.49536973365315,WARNING
41,6.328943221886915,22.89610550923581,61.19596111887937,44.19343485139163,187.3709390258675,300,223.0820602755068,WARNING
76,8.856170800219223,75.96318372873384,49.41621220879672,90.39210392578342,70.61877886612059,525,254.28025101154043,FAILURE
54,8.914388053639428,44.920189611869205,39.41800103979466,21.461887333519925,1.7981872463152946,162,253.60985382454663,FAILURE
69,7.87180876777628,70.83364761358354,82.09748939296739,20.565664849257246,151.76188748755808,957,195.60493985111012,FAILURE
86,5.683195257237227,72.42849819672641,38.11965781612304,59.47094092306677,30.628606354055197,334,228.6564195513504,WARNING
96,4.624555491013998,81.38784061537795,26.914159548905392,73.26552716929473,17.619454251527326,548,246.49044568554615,FAILURE
50,5.014004308597702,37.36274122771488,96.1736000073743,25.181041370076848,128.8812184505794,884,194.85032666006157,WARNING
43,9.283620022738244,91.21028678901556,86.2201952324942,12.744651469709769,150.9497846057142,24,215.5458819848846,FAILURE
72,3.8520889678913237,49.86004711248313,90.21356326457594,82.56550357596538,140.39849322307444,199,190.83684425089794,NORMAL
61,8.950933700341348,70.06591901184387,81.42790176873794,90.47495773329689,55.42199926321635,301,250.36687204690273,FAILURE
73,7.726317389327125,73.80870001162353,29.517886741179357,59.216665049018026,282.1017752312375,641,234.43002253156152,FAILURE
65,6.608660503559283,49.19933753342375,75.78922682436927,33.487642677978066,13.088060085656627,642,241.31467221343883,WARNING
95,9.87581941059716,67.72272035687803,80.56549189313401,96.08488722956308,185.6317444579538,391,212.05555694143848,FAILURE
93,0.265932058371775,48.76280476949129,41.7384970686153,83.43067209980563,269.13066243677247,47,220.870616096979,FAILURE
63,8.421467026449088,39.006768099385994,39.40426617948556,66.25500018816061,65.487769612326,316,238.56723773986892,FAILURE
89,2.475316400238685,41.64009076556401,71.81759859891062,41.138120249441215,43.52826981793291,442,246.43168057613337,NORMAL
76,9.758985148185042,64.68546880494216,19.971860786151304,11.993181823787634,44.051299821741196,274,224.4011742906315,FAILURE
86,1.1224316364802123,35.12270599751281,23.476091940325208,17.694262042307027,18.795349478591962,368,237.97394725086087,NORMAL
60,0.7765665956516421,44.22767129905439,33.95422264652314,34.2016012362883,199.4988775567736,40,255.82637026232706,WARNING
53,6.8957336826823825,37.481729881839385,32.623914128605065,32.98196414238738,285.9750010303128,556,185.5206609803269,FAILURE
88,4.659059863917584,51.65402744187668,65.42848169597855,22.566761108135715,245.53589018259257,141,247.1470091920716,WARNING
40,0.7378225478293865,34.97337207465596,80.13082295913863,78.42204048302598,40.323168168842315,22,226.72201404269953,NORMAL
40,7.764069781817772,59.70255162564616,95.63688465302273,64.82695812799125,209.32266969452107,440,241.89003464474513,FAILURE
81,6.303687356591421,74.87822110342796,46.66044806730225,24.134138278194655,133.1720572799768,322,250.98250346244407,WARNING
73,2.7957353192067256,54.35378042568406,32.35747163021853,28.930174963919146,22.776489603644453,243,187.05116372663718,FAILURE
41,2.398227568910798,31.053067315313317,45.476454784601366,22.654170968879157,86.47482558792522,815,236.11760864470745,NORMAL
51,5.173881401444962,61.819716435367106,83.88072127319063,18.181076361042198,245.8658949972625,643,219.90904946617013,WARNING
41,7.0879008755845625,24.50820259372199,59.11766938097245,44.26763819387449,14.650930416474717,744,242.96588780426544,FAILURE
67,6.2948145387100105,46.11300681523126,75.81692455885236,53.45582731760179,18.726005809946894,262,207.45867009317368,WARNING
55,5.818129145242983,62.21231414692054,99.47129452288938,57.78233122157993,80.28850640004501,645,204.5621613373129,WARNING
51,0.4492782510122262,68.13702328522845,79.67396389341697,35.01489170520224,239.55415358359224,779,229.9950193389827,WARNING
42,6.425610000286339,88.95754117517832,75.4965142854054,58.01043695048774,27.368482075297973,725,232.22730229699653,FAILURE
91,4.271937775569272,48.262000588668414,43.72269397248247,94.33668146744844,64.75845474060111,658,195.52875016563593,WARNING
51,8.837724610267426,80.09271819515534,56.17084143459576,84.69083064545264,230.59856360636957,968,210.3813988964621,FAILURE
51,1.5445484039376234,86.24748550477307,93.86363979408536,19.32522371562935,151.10359366259107,570,201.05619325978995,FAILURE
67,2.3982046764037612,22.822615569670482,13.369064044152111,36.10003836303855,189.85336567055631,944,225.272824534584,WARNING
53,6.764973429727485,39.61042929417199,72.44691211012156,19.74429312137225,282.59021873706575,700,251.94958017334045,FAILURE
88,9.375431269020282,69.94175879270024,16.407788251075228,45.98886456537507,243.61191920398878,383,226.8447989746764,FAILURE
70,5.615442005676843,67.35386152651448,92.14627139475552,57.76372850128991,256.3148031391146,935,182.26425457325053,FAILURE
65,7.242407439207309,48.851926692471906,52.88422795458137,34.1886868871869,272.263886357565,690,197.748754252236,FAILURE
100,7.340641175656235,92.18483695818648,81.52146865103667,78.02122808860727,54.426345305373815,527,227.58732011683134,FAILURE
74,8.324867859869952,67.76779981980835,75.06149159517652,96.54020919058537,248.68517581019222,575,208.19531332863733,FAILURE
40,4.615006139779613,79.78041538143117,74.49650093122342,74.68920672541445,141.78923750003597,900,215.99195212940577,WARNING
43,9.4339900967142,39.60395984619952,35.67168081682233,77.50353287985817,17.903515306447158,465,216.57358567995936,FAILURE
73,4.650453418075074,24.140827596806503,18.17844116736213,83.73922900494198,198.229367741765,803,218.9614351191865,WARNING
90,7.076341268874332,48.35708130128759,34.74842172178319,39.53056710941565,251.66569136315192,783,213.2723464764861,FAILURE
99,8.526791756145599,39.351576429418856,50.20095210617519,96.05168475269053,228.33200068377226,754,257.09437548792437,FAILURE
54,6.720213744869935,64.250285625253,19.465453511600828,53.35565330111369,142.77905392550886,567,221.37338219908705,WARNING
59,0.10135237554214083,86.30688129955404,38.97794884102935,30.28098415887242,205.71718283335315,483,210.0805855191133,FAILURE
93,9.75917014161601,29.101187569766115,84.44619341525768,98.84593465924111,259.706825700322,347,202.59869291565707,FAILURE
83,8.104956760673662,36.15463105990975,66.21990603110109,65.76913460244562,229.3003387777557,40,195.6128795607507,FAILURE
45,8.976842937531794,94.04398291722316,83.55383611560802,45.15117075226058,251.3810843499895,641,222.17423161417963,FAILURE
69,7.441243179270068,74.74415911543105,29.033031691289743,59.4516114082514,51.879133486940525,970,199.09206954416433,FAILURE
64,6.38268876790713,58.66497082080257,46.40815367260119,91.85335934715637,196.94067294601405,909,258.02662676394175,WARNING
50,9.37187100653809,34.21576660505444,70.05038774987383,49.904942243097004,194.00697935345178,45,193.58911335237613,FAILURE
94,7.731612922420536,79.78626544030539,53.59135314743233,90.81664012883631,97.85533533188799,723,186.8365936220767,FAILURE
94,3.5741511567887296,89.49993701977775,62.022473842215675,46.58618087452524,272.1025955980343,333,217.0196306518336,FAILURE
51,0.5772798402241164,86.09026589348443,99.31601562783577,93.25527475155876,242.7384537378929,70,195.68051216941905,FAILURE
69,9.010907871734691,75.69786436550734,35.41176650853341,45.95308703130465,12.427472108900217,438,253.61788838688133,FAILURE
96,2.853995722161434,20.396012993279125,68.62344202750802,66.74262037914272,283.0119782615705,712,217.64500355688014,FAILURE
82,7.09769241797656,66.2020235555516,32.56007818632716,33.795259404584804,278.77930669628176,601,201.69812243719656,FAILURE
45,7.563070578871337,27.961472000162292,29.550124365013644,24.939785371316177,92.8709331535601,596,257.09268047639864,FAILURE
86,3.3846398004915947,74.36697253658083,80.08014870121845,28.434248008141505,52.72693316800014,684,235.50723206202218,WARNING
40,3.565143554282889,58.71451745103739,12.09731652881111,93.27654167387165,55.4574356504171,35,237.21858654685357,NORMAL
41,8.595829771779604,70.59746368880046,79.67247843879818,99.30331893554892,107.00120632441607,46,213.21679107428596,FAILURE
68,0.49219727594967955,52.020105767039844,64.03113922171323,52.21332649700369,78.92199379221674,430,233.9050443792559,NORMAL
66,8.53806413996465,78.94778237996928,46.84700988592629,80.81017410711249,145.34430783293223,215,244.62746208512112,FAILURE
79,4.427375698513272,46.79015253324942,92.06237990246238,59.364012960004324,74.35520789159278,317,241.93751805015137,WARNING
86,9.444109566045535,49.1079704298559,81.91340356651989,79.24137194055459,155.31755083488378,491,194.37396067420346,FAILURE
98,8.50031561109914,68.49582294851088,33.07200545512389,60.9374931923679,50.00001961031381,813,247.23735570976953,FAILURE
95,2.36927729304265,72.99412345751554,58.54309859551619,81.67263498139693,93.69243729522181,820,231.1569276965257,WARNING
92,3.3872625974674717,42.08223083897606,31.89723453736194,22.135657546370766,166.42159213548285,327,189.2019431597133,FAILURE
68,6.888632741532482,33.28172432044682,95.31811492728707,20.1837801489813,13.97506221907761,370,247.51281582600205,WARNING
82,8.277449970184811,83.47359429917523,26.11502747265142,21.742967062458337,183.92938197127125,120,226.41425575020915,FAILURE
93,1.1575012975249044,86.86515645861789,82.70964011433942,12.391991096785297,28.212119243589502,841,247.14408165374076,FAILURE
79,7.957431408411751,39.34467140070292,94.99462947003906,55.56170503873961,147.4156928783727,872,227.7539608624764,FAILURE
64,2.8532764531734047,72.61752942432831,99.6020274796096,71.57544171037881,33.91075962795888,855,209.4967524928419,WARNING
42,2.7754557364598176,83.44878641557575,34.518421615987265,72.18517062719151,111.8981382719385,137,202.45199682248736,FAILURE
89,3.9927407306976246,24.69126872643694,38.58913241438796,92.43593947330795,196.00311263308393,389,217.24934027085345,WARNING
79,4.717152222436281,93.01645631996499,21.65046864304929,20.55106975986893,111.47164589928951,729,242.8214472325331,FAILURE
68,4.123230108828773,32.56374430506318,69.63806154144734,36.217393168235276,176.92948756909803,707,200.445151083946,WARNING
68,0.867615512864951,23.536247301845318,69.36614785363693,48.19335546346013,14.398456130414687,30,193.7190029871723,NORMAL
45,8.575295208614687,71.59022872152525,12.50557389257123,34.43059597442246,274.1857156871442,473,198.96091716897104,FAILURE
59,7.454879672496084,54.72366906933174,63.399169971470364,94.3361994599091,250.42147246674847,704,206.34068930328297,FAILURE
66,5.788696933214391,65.0135936958187,56.31903200822178,51.92562070697106,78.74441630719873,678,183.74037101367352,FAILURE
57,3.1376660345858474,32.83906048828345,84.40094811058628,21.143785555355443,78.69948278072579,549,247.2001859251184,NORMAL
77,0.8299960590686539,31.761123174353393,35.79055993547412,48.40824381706208,210.06344954601587,115,199.3838620921243,WARNING
93,8.47681391621115,22.221759191067765,26.295452809945346,34.969208319114074,134.76109429238332,390,217.962513522147,FAILURE
43,9.883688758295255,73.8969296229277,44.462061171145805,42.09890433922767,16.62795108166351,439,246.90365306491483,FAILURE
60,2.185251719364053,58.48777360259646,52.63779426543571,94.65034184637277,4.45221541792856,897,195.03512750876,NORMAL
83,5.916931169170771,49.17435996683889,34.30592193959043,46.55409267543406,7.003466824760763,443,187.97036928373544,FAILURE
69,7.366113008145324,24.58075635449638,32.1395718077859,14.95167734924952,51.214808918784925,525,253.72077705578994,FAILURE
59,9.282615440507442,60.62074015903249,81.86904634442085,64.6918197333977,18.778911243109135,547,215.67098976269432,FAILURE
59,9.24023769913697,23.944817769405084,45.8285911147141,80.76879274081205,254.20602768687434,970,250.51654372166166,FAILURE
92,7.389993460397491,44.823975638047735,28.019591315700964,27.578184712759537,296.37944151350666,520,227.90007593605057,FAILURE
